participant,date,expName,psychopyVersion,OS,frameRate,space_1.keys,space_1.rt,space_2.keys,space_2.rt,space_train.keys,space_train.rt,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,token_id,task,continuum,vowel,series,sound_1,sound_2,img,same,trained,FJ_attn.keys,FJ_attn.rt,space_attn.keys,space_attn.rt,if_attn_test.thisRepN,if_attn_test.thisTrialN,if_attn_test.thisN,if_attn_test.thisIndex,if_attn_test.ran,space_trans_1.keys,space_trans_1.rt,space_trans_11.keys,space_trans_11.rt,FJ_test.keys,FJ_test.rt,space_test.keys,space_test.rt,testing_pre.thisRepN,testing_pre.thisTrialN,testing_pre.thisN,testing_pre.thisIndex,testing_pre.ran,space_trans_2.keys,space_trans_2.rt,testing_all.thisRepN,testing_all.thisTrialN,testing_all.thisN,testing_all.thisIndex,testing_all.ran,space_ending.keys,space_ending.rt
6368e3f48413ec73f1962b8a,2023-06-16_10h20.13.738,phx_ver10,2022.2.5,Win32,60.03121623,,,,,,,,,,,,102,testing_3,sh2x,ai,sh2x_ai,sh2x_8_aixai.wav,sh2x_8_aixai.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.1296,space,0.4172,,,,,,,,0,58,58,101,1,,
6368e3f48413ec73f1962b8a,2023-06-16_10h20.13.738,phx_ver10,2022.2.5,Win32,60.03121623,,,,,,,,,,,,18,testing_2,zh2x,au,zh2x_au,zh2x_8_auxau.wav,zh2x_8_auxau.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.191,space,0.4938,,,,,,,,0,59,59,17,1,,
6368e3f48413ec73f1962b8a,2023-06-16_10h20.13.738,phx_ver10,2022.2.5,Win32,60.03121623,,,,,,,,,,,,101,testing_3,sh2x,ai,sh2x_ai,sh2x_1_aishai.wav,sh2x_1_aishai.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.1287,space,0.3963,,,,,,,,0,60,60,100,1,,
6368e3f48413ec73f1962b8a,2023-06-16_10h20.13.738,phx_ver10,2022.2.5,Win32,60.03121623,,,,,,,,,,,,24,testing_2,zh2x,ei,zh2x_ei,zh2x_8_eixei.wav,zh2x_1_eizhei.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.2683,space,0.4731,,,,,,,,0,61,61,23,1,,
6368e3f48413ec73f1962b8a,2023-06-16_10h20.13.738,phx_ver10,2022.2.5,Win32,60.03121623,,,,,,,,,,,,37,testing_3,zh2sh,e,zh2sh_e,zh2sh_1_ezhe.wav,zh2sh_1_ezhe.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.2536,space,0.5027,,,,,,,,0,62,62,36,1,,
6368e3f48413ec73f1962b8a,2023-06-16_10h20.13.738,phx_ver10,2022.2.5,Win32,60.03121623,,,,,,,,,,,,46,testing_3,zh2sh,i,zh2sh_i,zh2sh_8_ishi.wav,zh2sh_8_ishi.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.0017,space,0.2846,,,,,,,,0,63,63,45,1,,
6368e3f48413ec73f1962b8a,2023-06-16_10h20.13.738,phx_ver10,2022.2.5,Win32,60.03121623,,,,,,,,,,,,97,testing_3,sh2x,a,sh2x_a,sh2x_1_asha.wav,sh2x_1_asha.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.1068,space,0.3942,,,,,,,,0,64,64,96,1,,
6368e3f48413ec73f1962b8a,2023-06-16_10h20.13.738,phx_ver10,2022.2.5,Win32,60.03121623,,,,,,,,,,,,95,testing_3,j2x,i,j2x_i,j2x_1_iji.wav,j2x_8_ixi.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.2792,space,0.6995,,,,,,,,0,65,65,94,1,,
6368e3f48413ec73f1962b8a,2023-06-16_10h20.13.738,phx_ver10,2022.2.5,Win32,60.03121623,,,,,,,,,,,,87,testing_3,j2x,e,j2x_e,j2x_1_eje.wav,j2x_8_exe.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.389,space,0.5696,,,,,,,,0,66,66,86,1,,
6368e3f48413ec73f1962b8a,2023-06-16_10h20.13.738,phx_ver10,2022.2.5,Win32,60.03121623,,,,,,,,,,,,1,testing_1,zh2x,a,zh2x_a,zh2x_1_azha.wav,zh2x_1_azha_copy.wav,,TRUE,TRUE,,,,,,,,,,,,,,f,0.3174,space,0.5243,,,,,,,,0,67,67,0,1,,
